Date,Driver,Age,Team,Circuit,PitStopTime,ReactionTime,FinalPosition,DNF,Points,MaxSpeed,Overtakes,Experience,DriverSkill,CarPerformance,TrackFamiliarity,WeatherCondition,TyreCompound,EngineMode,QualifyingPosition,TyreWear,FuelConsumption,DownforceLevel,FinalRaceTime
2013-03-12,Hamilton,28,Alfa Romeo,Interlagos,3.017,0.4065570169723387,1.0,0,25,337.2,11.08031127788126,19,90.8031127788126,95.0455816593096,4.638839908661417,Mixed,Hard,3.346167793689783,8.0,51.688374118012405,1.740913019176163,954.6753881795252,270.1237258059083
2017-12-17,Leclerc,21,Williams,Melbourne,2.097,0.4692472458775421,20.0,1,0,327.7,7.753885980680503,2,62.53885980680504,82.19123772757773,6.817504792248399,Wet,Soft,9.335049052748126,11.0,89.61166857926634,1.9763233197147287,963.1781913344804,272.2763526199221
2019-07-20,Verstappen,29,Aston Martin,Monza,3.477,0.4998880261066303,6.0,0,8,344.8,7.744572243512163,2,52.44572243512163,99.61892080312906,7.328797367788573,Dry,Medium,9.657759909506076,9.0,68.45135320432088,2.020506005011923,906.235610937648,265.98458944944446
2011-03-11,Bottas,30,McLaren,Abu Dhabi,2.635,0.4547995922158794,6.0,0,8,315.9,9.629012663225348,9,71.29012663225348,89.83064762336313,2.1262678992146533,Mixed,Hard,3.394987669159445,9.0,48.63620176715991,1.5623909129582405,977.4166380302588,275.18552731663095
2021-07-13,Ricciardo,30,Alpine,Abu Dhabi,2.49,0.4261849416810422,1.0,0,25,334.4,11.190471648340171,13,81.90471648340171,84.69919352353136,3.3106222370385128,Dry,Medium,3.1020971073156165,8.0,44.68834535175854,1.5610339542000828,929.549398514332,261.13750215949364
2011-04-01,Vettel,40,Mercedes,Singapore,2.554,0.4589918269255478,20.0,1,0,317.2,11.120965673341894,8,76.20965673341894,82.95652000925585,2.3664364749132583,Wet,Hard,8.198908476804121,9.0,29.032012174310797,1.8197106199496795,978.6455492823628,276.46434959597855
2022-02-23,Hamilton,22,Williams,Abu Dhabi,3.662,0.4807530173602013,20.0,1,0,328.8,5.764384903425289,3,62.64384903425289,83.60778196612668,9.714375999112535,Wet,Soft,9.740553564519706,11.0,61.96054545985361,1.9016737116674012,969.7664494765284,275.2776455700896
2019-10-01,Perez,38,Haas,Monza,2.95,0.4405105115795775,2.0,0,18,351.5,10.71253898216215,19,87.1253898216215,93.731860415145,4.691385133807302,Mixed,Medium,6.035869457017585,8.0,67.38194205459584,1.808986975234467,910.70401927608,248.90487129172485
2021-07-01,Norris,21,AlphaTauri,Singapore,3.174,0.4958299000091976,20.0,1,0,328.4,5.940918983303076,1,49.40918983303076,92.53308427611668,2.3930341344895023,Wet,Medium,8.76573722355026,10.0,60.85175457888575,1.8230462405812136,937.312961771765,280.9208121038917
2023-02-16,Verstappen,30,Ferrari,Monza,2.765,0.4642700990240766,3.0,0,15,333.6,11.307637643525478,12,78.07637643525477,81.59768580093123,1.990905518477276,Mixed,Hard,9.439138847035638,9.0,34.108165297038504,1.8875439375102407,926.8632694254352,268.41758405090565
2019-03-02,Ricciardo,30,McLaren,Monza,2.797,0.4788343761005099,7.0,0,6,327.0,7.421000151474135,3,64.21000151474135,89.75699982257596,5.639661505222273,Mixed,Soft,1.2412774282294885,10.0,67.86109804829837,1.3996805887372037,954.782874922905,268.143026557946
2017-08-15,Bottas,27,Alpine,Suzuka,3.509,0.488147936382794,20.0,1,0,328.5,6.743807223536372,7,57.43807223536372,93.87117236223268,5.746727563381252,Wet,Hard,3.117676532483282,8.0,45.34085947259052,1.54535517986602,937.6707602018369,282.088830539357
2021-10-23,Sainz,31,Ferrari,Interlagos,2.918,0.518162887607267,8.0,0,4,329.5,6.439097118291394,6,49.39097118291394,94.99767384252245,4.394058872023461,Mixed,Soft,8.094813402796536,11.0,77.83119813844765,1.7653190883153385,955.8449872749092,271.33004804796326
2013-01-12,Perez,28,Haas,Singapore,3.154,0.5119658800031449,6.0,0,8,337.0,6.213045016767959,1,52.13045016767959,89.82277666724823,1.325697374670054,Dry,Medium,8.335395820990138,10.0,41.35838901800726,1.805402811638004,928.1258622143066,259.8101470895221
2016-01-17,Ricciardo,25,Alfa Romeo,Monaco,3.147,0.4548854980729047,20.0,1,0,323.0,10.384829641625853,10,68.8482964162585,83.1664580314789,7.551180832800632,Wet,Hard,3.547283769202696,9.0,56.24608877151246,1.5511996419785623,958.6778258498292,282.76614002780644
2013-12-31,Perez,28,McLaren,Silverstone,2.315,0.4889084969607823,8.0,0,4,333.8,7.267786913306429,2,57.67786913306429,86.40294431057079,6.700923668561268,Dry,Soft,4.7978130660595735,11.0,62.13432976405196,1.6377705013080073,918.8949987766435,268.66571430819295
2010-04-05,Alonso,28,McLaren,Suzuka,3.109,0.5133402808054282,7.0,0,6,329.4,8.309173364764366,9,63.09173364764367,88.28141461433408,2.1156266658625644,Dry,Soft,6.072149543703328,10.0,86.43739115898768,1.6949626601013366,944.7174472434004,270.8836931062619
2013-01-26,Leclerc,26,Haas,Melbourne,2.783,0.4488598115787928,20.0,1,0,319.0,8.629434008396839,17,76.2943400839684,91.03132026918618,0.2065442839016418,Wet,Medium,8.289853610432193,10.0,76.44842263327979,1.7981137131554732,920.1291741262044,274.14162950074444
2014-03-25,Bottas,27,Red Bull,Silverstone,2.95,0.4370908351867901,5.0,0,10,327.7,9.997188586362848,12,74.97188586362847,99.05362333428825,5.034180608114623,Mixed,Medium,2.5441623963902797,11.0,54.28276210720024,1.5101924079851472,953.860282874538,271.1474011002254
2013-12-11,Perez,29,Alfa Romeo,Melbourne,2.809,0.4635395236921829,2.0,0,18,314.4,10.96892792721309,9,64.68927927213089,83.68231645855025,4.015347543510068,Dry,Medium,1.446363591072308,9.0,58.5615512453195,1.4870123231379948,985.3667324479164,266.29383189779577
2011-02-03,Verstappen,30,McLaren,Montreal,3.059,0.4665338368320395,20.0,1,0,339.8,4.245768427603912,6,52.45768427603912,88.84757976936329,1.225721826186874,Dry,Soft,3.5148735260084587,12.0,94.66741330916646,1.6502566851770464,883.857286640096,260.54284375752525
2021-12-11,Bottas,34,Mercedes,Monza,2.619,0.4924871425291916,20.0,1,0,342.0,7.630100843785788,4,56.301008437857874,93.97689874417932,3.594417172780097,Mixed,Soft,7.498885596399642,12.0,92.14228990134671,1.82668895081035,906.456417437964,268.89245122615284
2011-12-07,Ricciardo,23,Ferrari,Monaco,3.522,0.4361481753243655,20.0,1,0,337.8,12.761829697778946,18,87.61829697778947,99.07972436213912,1.7034536058164051,Wet,Medium,3.995549927141238,8.0,47.79550123457525,1.6024959344597571,909.9113355215534,265.90431180208265
2013-03-08,Ricciardo,32,Mercedes,Abu Dhabi,2.976,0.4357727288681948,7.0,0,6,338.3,7.570007212633731,5,55.70007212633731,87.95658723349986,9.06793904274919,Mixed,Soft,3.286437227297979,10.0,74.16703930263868,1.657362450333038,912.035719012593,269.18513989850203
2015-08-05,Leclerc,28,Ferrari,Abu Dhabi,2.499,0.4604039399446799,20.0,1,0,326.1,7.874895719312422,5,63.74895719312421,99.61779144013684,9.540342714430594,Wet,Medium,1.6233470767014757,9.0,45.91142733474576,1.4368458487627276,980.4562471975842,272.8406590794016
2015-01-17,Norris,25,Alpine,Silverstone,2.624,0.4870730457091215,4.0,0,12,336.5,11.728970095686178,12,67.28970095686178,92.6874412615504,9.950730069778546,Mixed,Hard,9.889313102203952,10.0,56.50772026832985,1.9053024171211472,879.3730703709595,275.71916685874675
2016-03-06,Alonso,19,Ferrari,Monza,3.035,0.4430118051100908,20.0,1,0,323.6,8.531078047734002,17,80.31078047734002,96.18920572381,1.5563470071517227,Wet,Soft,6.96643491785552,9.0,96.50839643058366,1.7572589744368272,982.7007882438464,267.99142548721204
2017-07-08,Vettel,26,Mercedes,Interlagos,3.153,0.4799159521572197,5.0,0,10,329.9,8.347932594828087,4,48.47932594828088,98.7036133885637,0.4476507147403774,Mixed,Hard,9.335001659002394,9.0,36.42756000525266,1.835218546284581,963.6472322034274,268.1433437351709
2015-08-06,Ricciardo,26,Red Bull,Interlagos,2.985,0.4529194082460582,4.0,0,12,334.3,12.96860551434594,18,79.6860551434594,89.4315258371018,2.2031791866248174,Dry,Hard,1.0019179388569557,8.0,34.20824418814563,1.48006500450936,944.5167031290046,262.36445555221667
2012-04-27,Hamilton,34,Red Bull,Spa,3.109,0.4942332204396889,20.0,1,0,347.3,8.87838456138363,4,58.78384561383629,80.06278694668549,1.9255080857086404,Wet,Medium,2.268784264769786,8.0,41.969817908875946,1.6913782943668596,896.8558343284831,276.98713440562005
2020-11-21,Verstappen,30,Haas,Melbourne,3.447,0.506984464353352,20.0,1,0,312.9,9.675607362708163,4,61.75607362708163,80.75544240115492,1.308870243341438,Wet,Medium,4.742174912434573,11.0,75.55703694133192,1.5613450942743905,986.5032820997496,279.1546267527404
2012-07-29,Hamilton,35,AlphaTauri,Abu Dhabi,2.28,0.4219391036566464,20.0,1,0,314.4,13.839983525485584,13,83.39983525485584,99.68144483608928,4.658058696229873,Wet,Medium,1.4777390533972632,7.0,56.62299586713977,1.392972901345693,978.064909645546,272.09849038908135
2013-11-15,Alonso,26,Red Bull,Melbourne,2.656,0.4692776543890277,5.0,0,10,337.3,9.83961002447345,5,58.39610024473449,94.22787359032948,5.397574206287167,Dry,Hard,5.630562573774472,10.0,44.737164172022034,1.763333956782733,926.586982143848,270.2552017149619
2014-08-05,Alonso,30,Alpine,Singapore,3.514,0.4554643496563065,5.0,0,10,319.9,8.718533356818678,13,72.18533356818679,81.6610707465937,4.550124466860982,Dry,Medium,7.843370703143311,9.0,58.18625185327125,1.6716405630751157,971.0738553597952,259.1988287193264
2016-11-23,Vettel,37,Red Bull,Interlagos,3.945,0.5153268211737023,7.0,0,6,329.7,8.530111384254996,8,60.30111384254995,85.14279919136578,6.294215254461894,Mixed,Hard,1.006745850385708,11.0,55.28362094363754,1.3849289687672697,917.2491760726222,275.75097812272116
2014-02-02,Perez,38,Williams,Monaco,2.202,0.4615064704936212,5.0,0,10,323.7,10.920214762099947,11,69.20214762099948,88.21541647812231,9.92515243447126,Dry,Hard,7.797722680352722,10.0,22.98513460038706,1.7596754099715215,926.1720172739946,276.98923947911754
2017-02-15,Perez,28,Ferrari,Interlagos,3.098,0.4210387287301643,3.0,0,15,335.2,9.842230732787012,18,88.42230732787013,93.51590385444024,9.475865912403274,Mixed,Hard,8.521645818031018,8.0,59.97987849279109,1.8796132131371883,904.0869935144448,271.6434442903216
2019-08-11,Perez,31,Alpine,Monaco,2.756,0.4748916163954275,20.0,1,0,331.0,11.185375839331936,11,71.85375839331935,96.77668135350558,7.364030836215656,Wet,Hard,1.25700780547687,10.0,32.18066807662526,1.5126745315961547,953.970076632156,281.2064201613669
2015-11-15,Leclerc,30,Ferrari,Spa,2.74,0.524076324012342,20.0,1,0,329.4,7.117232205107048,1,46.17232205107048,90.26352227288766,6.771632441586524,Wet,Hard,9.625960413720769,11.0,44.54034677028263,1.8689239214230056,981.2603500067628,284.73002391608776
2018-04-22,Bottas,30,Mercedes,Suzuka,2.969,0.4588598266656964,20.0,1,0,332.2,8.12989829369246,6,66.2989829369246,81.7993617650798,1.07878075158945,Wet,Medium,8.938931871159747,11.0,73.37476521344553,1.8684662471260247,903.1727707677968,279.7218159282326
2021-04-05,Sainz,31,Williams,Spa,3.149,0.4164725651471782,20.0,1,0,328.5,10.039018019395533,10,75.39018019395532,85.3725513864472,3.721397515884501,Mixed,Soft,4.352915308005116,9.0,97.03424864368384,1.543614632736028,908.3429678293884,273.7917632822323
2022-10-10,Perez,24,Alfa Romeo,Interlagos,3.255,0.5083943898793933,20.0,1,0,331.5,8.210296259326315,2,62.10296259326314,82.67935949985187,6.098600525792069,Wet,Hard,9.897222743383091,10.0,40.80248275168809,1.8969352443995573,944.8185965172715,275.34556420131065
2020-02-02,Perez,24,Alfa Romeo,Silverstone,3.563,0.4446447745028484,3.0,0,15,332.5,11.668604870164293,15,81.68604870164293,85.47995429673699,0.8135429930385674,Dry,Medium,4.413219411863353,9.0,78.04465925064612,1.5703027969905776,966.3686679637888,263.36886780857895
2020-05-22,Norris,33,McLaren,Suzuka,2.863,0.4680980320182973,4.0,0,12,337.3,7.171784706123594,5,61.71784706123594,98.62944650092471,1.4261770370364302,Dry,Medium,5.499385385531455,10.0,76.98586752781372,1.7632845201574106,937.5796861045123,267.0314070766539
2013-06-11,Bottas,12,AlphaTauri,Monza,3.611,0.4741133113332345,20.0,1,0,345.5,12.191724453190604,14,76.91724453190604,95.99848754308732,3.740237006285859,Wet,Medium,6.292108370305988,9.0,43.91005104336144,1.8183351608390623,940.4904681326408,272.5799384042604
2016-06-22,Hamilton,29,Alfa Romeo,Suzuka,3.88,0.4972187106798115,20.0,1,0,355.3,6.400909123089427,1,54.00909123089427,92.88893058681757,9.238578406309948,Wet,Hard,3.9438855204562846,10.0,34.176549655150815,1.7438977934181623,860.1027968972363,285.6342977934442
2012-05-11,Verstappen,36,Aston Martin,Suzuka,2.659,0.4753192916091753,5.0,0,10,322.5,7.701105116937112,12,67.01105116937111,87.95305773983299,7.678473305990368,Mixed,Medium,7.7811638537205585,8.0,67.86752625853097,1.802347842921139,950.604046330428,277.976216070049
2020-12-31,Leclerc,21,Alfa Romeo,Spa,3.509,0.4656770624784941,5.0,0,10,330.6,7.86858397612039,5,63.6858397612039,85.91403092122195,3.628551396823283,Dry,Soft,7.61136942024812,9.0,88.93531912105198,1.817924299068256,951.7759542367312,264.44099759686094
2013-05-31,Ricciardo,32,Alpine,Singapore,2.528,0.4575193197179982,20.0,1,0,338.7,9.077930131737734,10,70.77930131737733,83.80354526129544,4.60464880314033,Wet,Medium,5.5162933931333455,10.0,72.33455776835083,1.710513795644289,910.2530252592384,280.87793494477876
2019-04-03,Ricciardo,31,Aston Martin,Interlagos,2.651,0.5279097624397855,20.0,1,0,333.4,9.809049492547784,1,53.09049492547784,95.04681228182002,6.8938583506470135,Mixed,Soft,5.691226986542412,11.0,99.07827369167676,1.7351100724560038,981.3949553134012,271.2086590322428
2013-11-01,Bottas,21,AlphaTauri,Montreal,1.999,0.5515575327443485,20.0,1,0,322.3,11.16286146249958,4,61.6286146249958,98.54678179657115,3.3734998376426404,Wet,Soft,5.891478122164475,8.0,93.1886307894751,1.6451300894311456,956.1073372589844,283.53137958335697
2014-06-10,Verstappen,34,Haas,Monza,3.501,0.4231137319365253,1.0,0,25,329.7,11.263161654663538,16,82.63161654663539,92.32719028915884,6.552577571098707,Dry,Soft,4.196460765770514,6.0,77.71625261344127,1.6430976112504676,933.2784165341924,261.665289012361
2023-08-21,Perez,28,Aston Martin,Singapore,3.509,0.4283728715346404,3.0,0,15,306.2,11.132121795392704,14,81.32121795392705,91.39019734868086,7.085654982499248,Mixed,Soft,7.255025598062254,8.0,65.1237327012232,1.645308318592461,999.9797533056887,262.0917781251342
2015-11-08,Norris,21,Ferrari,Interlagos,3.24,0.4552911974204782,3.0,0,15,326.3,12.618648742915545,10,71.18648742915543,96.84082651708928,8.291157702359863,Mixed,Medium,9.390354363386365,9.0,70.23789361982156,1.8513887419108763,948.2317183278062,266.06698080197015
2014-05-07,Perez,32,Red Bull,Melbourne,2.959,0.4750939144769326,5.0,0,10,326.0,9.824291018986369,8,68.24291018986366,81.2020947492132,9.155678340269525,Mixed,Soft,6.472391549790106,10.0,63.767233064490576,1.78881711194404,943.689128846878,264.815745353215
2010-10-09,Bottas,22,Williams,Suzuka,3.144,0.4908907458748868,20.0,1,0,332.3,5.819729778487769,6,63.19729778487769,82.3426923944876,9.668202895620007,Wet,Medium,6.149765895842539,11.0,41.01460330145811,1.7097053583854158,982.0321452974824,285.244809867052
2016-08-11,Ricciardo,30,AlphaTauri,Montreal,3.317,0.4693451375395988,20.0,1,0,326.0,8.880801014452206,12,63.80801014452206,95.19060689935802,5.891758390501851,Wet,Hard,6.316283099350176,9.0,45.62305253802893,1.733299947059863,928.0354165959756,280.95220869853966
2021-11-02,Alonso,32,Red Bull,Suzuka,1.529,0.4715547783123527,20.0,1,0,333.3,7.36110006839921,17,78.6110006839921,87.73319798108786,4.866033824349627,Mixed,Soft,4.238840526207108,11.0,94.3548169303198,1.6647817969292384,902.9647582996432,276.1864215498979
2015-04-05,Ricciardo,37,Haas,Abu Dhabi,3.047,0.4734227726679154,8.0,0,4,314.1,7.820171689055369,5,68.2017168905537,80.47924242693635,8.668174795197668,Dry,Soft,2.48380086441031,10.0,89.19372132950512,1.47367970718269,966.4856091387472,270.97576941919317
2015-02-11,Bottas,25,McLaren,Abu Dhabi,2.896,0.4316234497432542,20.0,1,0,349.2,8.410805007105088,15,79.10805007105088,85.28865380281498,7.206774295337488,Wet,Medium,3.520216740358502,11.0,42.19435280975787,1.646768305622706,897.5168587072344,262.1644760262453
2012-07-30,Vettel,23,Aston Martin,Montreal,2.594,0.4323631060790322,8.0,0,4,319.8,5.576729447085416,8,60.76729447085416,85.47713678054477,9.58437692573206,Mixed,Hard,6.698759738483428,11.0,22.04287386421452,1.632364395623717,968.5444341117454,272.1009525237712
2020-05-16,Norris,28,Alpine,Abu Dhabi,2.888,0.4710600963610084,20.0,1,0,315.8,9.777951678848854,15,77.77951678848854,98.7649475847682,6.112644917250015,Wet,Soft,2.370487067249404,10.0,90.40999998893996,1.495110762738415,983.2496807663732,286.21646326749743
2019-09-05,Bottas,27,Ferrari,Singapore,2.481,0.4404242010832952,7.0,0,6,328.0,9.25413037458598,12,77.54130374585979,81.74548510937997,5.29241747355921,Mixed,Soft,4.500220903831113,11.0,80.89481000107091,1.5644439894684277,939.2070970896089,265.5392951469794
2023-05-13,Bottas,27,Alpine,Monaco,2.695,0.4616024337340799,1.0,0,25,341.1,12.296329132731303,6,72.96329132731304,89.1979964227668,9.93467877227966,Dry,Hard,8.063296409969656,8.0,53.03303133399416,1.8745106827158284,914.2631561509083,257.8546857024419
2014-10-14,Norris,27,Williams,Monaco,3.911,0.4342667721768838,4.0,0,12,325.9,9.37834831692826,13,78.78348316928259,87.21921432868245,9.30100467938788,Dry,Soft,5.668233587211893,9.0,66.08014555253173,1.6950372924914932,913.3188525161388,267.5843629849767
2014-06-15,Verstappen,24,McLaren,Silverstone,2.601,0.435803189070458,4.0,0,12,329.6,9.882470938704476,16,83.82470938704475,80.9551077928491,3.1486787433291266,Dry,Hard,6.046389386524994,9.0,43.08256013197472,1.7449180706516576,935.0188820389736,267.7760775603244
2010-07-04,Verstappen,31,Haas,Monza,2.932,0.4805956553086114,20.0,1,0,342.3,7.174554789078587,5,61.74554789078587,84.91344778923994,9.315817235166904,Wet,Medium,7.769238794318114,10.0,69.11311097501371,1.8820599746875095,926.3117651461422,272.74321241576206
2012-08-04,Vettel,27,Mercedes,Montreal,2.943,0.4176265067817683,20.0,1,0,318.5,12.18008156893042,18,81.8008156893042,93.15446980282287,9.128352954774163,Wet,Hard,3.3635527452592275,8.0,49.226017800018255,1.5576783815747686,947.7687451998164,269.33649776743823
2020-04-13,Vettel,25,Haas,Singapore,2.104,0.4474286285311883,7.0,0,6,337.1,8.002672246528615,9,70.02672246528616,89.80778636790043,9.00357368985708,Dry,Medium,9.8709797754108,10.0,41.331004452751706,1.8812328878275208,923.1369671683066,276.3349285887075
2022-01-29,Verstappen,17,McLaren,Monaco,3.216,0.4315178499370726,20.0,1,0,327.4,13.046356970378556,9,70.46356970378557,88.70360813224724,6.185648989099905,Wet,Medium,8.224938029082322,10.0,53.89799350763869,1.721645043542,934.02901471938,277.2527131241252
2019-06-11,Bottas,34,Ferrari,Monaco,2.964,0.4319338481022612,20.0,1,0,336.9,10.43769021351139,19,84.3769021351139,82.33901095662893,5.505465368708812,Wet,Hard,8.234369340830714,8.0,44.05414679944154,1.8485411913674703,930.2978319059116,267.9469625097048
2011-02-17,Bottas,27,Williams,Spa,2.63,0.4216013232988155,20.0,1,0,326.2,10.225581154324724,12,82.25581154324725,81.32311417774864,2.7772906984121084,Wet,Hard,3.44196842449326,8.0,36.04376508727413,1.498692331739428,906.9933887842272,287.3408132484271
2011-10-01,Leclerc,31,Mercedes,Monaco,2.779,0.4287007038536323,20.0,1,0,325.4,9.768427358380784,19,82.68427358380784,91.11825703997746,5.292211887861008,Dry,Soft,6.823813036660009,7.0,92.21668120437376,1.824431655820733,955.0728358502924,255.13959897154595
2011-07-07,Verstappen,26,Aston Martin,Singapore,3.225,0.4016414695606104,3.0,0,15,324.4,11.713599687546449,19,92.13599687546449,91.70217626628546,8.105205904324272,Dry,Hard,9.269460445459336,9.0,39.25798583702719,1.841030151541128,991.4902246940156,262.72090247904697
2020-06-22,Ricciardo,25,McLaren,Silverstone,3.425,0.4265760103423847,20.0,1,0,301.7,11.176342294439031,18,91.76342294439031,87.15041974718665,2.42497460837431,Mixed,Soft,1.029424143473727,8.0,94.28686798049225,1.2274654137537029,999.4223879053144,266.1743366682224
2019-11-15,Ricciardo,16,Mercedes,Spa,3.352,0.4643625059754847,9.0,0,2,347.5,5.550765272223444,2,60.50765272223444,83.0359825494772,9.985386892674544,Dry,Soft,8.512614106985215,11.0,78.00353568543788,1.970882582632565,887.8512033923191,260.6132825942509
2021-03-25,Sainz,36,AlphaTauri,Monza,2.818,0.4041788603801506,2.0,0,18,347.8,10.318929406423775,19,88.18929406423777,83.91179067420383,0.3761864958083805,Dry,Hard,6.658499605339941,7.0,40.756206881453735,1.850065695311862,915.7400200702458,266.4788426811015
2010-03-04,Sainz,21,Alfa Romeo,Singapore,2.838,0.4867369978868427,4.0,0,12,332.0,8.813274095571428,1,58.13274095571428,89.41937471560023,0.309015772581922,Mixed,Medium,8.14315640194167,10.0,54.45690062187344,1.847867492259957,928.7115703402352,269.0065498602087
2011-04-19,Bottas,16,Mercedes,Melbourne,3.072,0.4605929074382567,5.0,0,10,334.3,9.095077334992675,16,75.95077334992675,80.50333140230266,4.666319401095674,Mixed,Hard,7.512357567323736,11.0,33.03310705862706,1.7932833583111076,932.3248588517406,271.2422814109496
2012-05-28,Verstappen,29,AlphaTauri,Monaco,2.149,0.5178527488987686,20.0,1,0,319.2,8.015247610282707,5,60.152476102827066,83.5808342108029,0.3759384951921218,Wet,Hard,9.566199793523342,12.0,40.92793652243877,1.8842160566622703,955.2424820388244,273.320228030383
2017-11-12,Verstappen,21,Red Bull,Spa,3.471,0.3782579284387701,2.0,0,18,332.1,13.3698760000382,14,78.69876000038201,95.04161139218483,8.667934601663504,Dry,Medium,2.546079073220084,9.0,61.43740757202352,1.5707302559122918,966.8584406162038,268.6803745155847
2013-08-20,Bottas,26,Aston Martin,Melbourne,3.76,0.507206202588822,20.0,1,0,345.2,10.994743718053014,10,69.94743718053014,95.49727677192143,3.283384237602851,Wet,Soft,5.346070514689656,10.0,96.45647449114064,1.6933248391130076,898.084881015517,280.7105134186822
2011-11-16,Vettel,25,Williams,Monza,2.418,0.4182761020463361,2.0,0,18,339.7,10.777711916175411,18,87.77711916175413,98.35443839881007,1.5458157679177142,Dry,Hard,3.9540357003309294,6.0,20.009754323296363,1.5962235747105475,926.8231716667376,266.6059696428871
2014-12-01,Ricciardo,36,Aston Martin,Abu Dhabi,3.003,0.512012646033768,20.0,1,0,341.7,5.394300773922735,2,58.94300773922736,96.71772333006712,9.605979736457773,Wet,Medium,9.569669621846758,11.0,55.50267917439709,1.9470519364597547,930.8382921146928,280.62279589155014
2017-02-15,Norris,31,AlphaTauri,Monza,3.147,0.4753215790712927,20.0,1,0,327.3,8.274518941705225,6,57.745189417052245,98.76502669626,6.049131075709743,Wet,Medium,8.31494196564869,9.0,70.70063320241906,1.7994574108253516,948.89179126447,275.62065192189857
2020-02-13,Norris,27,Alfa Romeo,Monaco,2.737,0.4847963678315606,1.0,0,25,321.9,8.490989547532859,13,74.90989547532858,89.45875569987835,2.273358614153096,Dry,Medium,7.5942559075218545,8.0,69.19048570838474,1.7867432987248806,942.1112258742664,259.3730868896282
2019-11-07,Norris,25,Aston Martin,Montreal,2.755,0.4567441921035479,20.0,1,0,333.7,11.076542082288414,15,80.76542082288414,96.10505405027313,7.221374816433665,Wet,Hard,3.886653003124982,8.0,20.82999743752331,1.5549746214470432,916.6774312884218,284.0953094526738
2016-10-13,Leclerc,27,Alpine,Interlagos,2.86,0.4119627655131354,20.0,1,0,327.4,12.302934286746282,16,83.02934286746282,91.5843507193582,0.3246895592289045,Wet,Medium,8.844741583508167,8.0,50.68940198332044,1.8224868320602208,952.925778185824,261.46068285798054
2015-04-10,Sainz,36,Mercedes,Interlagos,2.736,0.4499995719057691,6.0,0,8,316.9,9.604900933456973,16,81.04900933456972,91.19508058435628,0.0157019684742032,Mixed,Hard,4.8091004558998645,9.0,34.15215378012294,1.5666680092313858,984.2703277428424,264.3188260979702
2023-07-06,Norris,34,Aston Martin,Monaco,3.693,0.468695035002234,5.0,0,10,299.1,9.2327624533048,12,72.327624533048,86.38557985537035,0.7490175446686631,Mixed,Medium,4.832153583549765,10.0,52.19113929182208,1.4944104213987488,989.751854667118,267.38035236101575
2010-12-02,Vettel,16,McLaren,Silverstone,2.484,0.441785583126735,20.0,1,0,335.2,9.055984258104854,11,70.55984258104854,80.62818089932854,7.912967346052402,Dry,Soft,7.883626141841206,10.0,95.20121556831243,1.848984777723476,928.08716303829,266.6964765062178
2018-05-17,Leclerc,28,Williams,Spa,3.33,0.4500460063494884,20.0,1,0,327.3,9.749690404900582,11,67.49690404900582,93.47177886007836,4.749854724632828,Dry,Soft,5.503449238457863,10.0,99.44787460818796,1.6007105611820749,960.6451311519118,261.79335684868647
2020-06-19,Hamilton,25,Ferrari,Monza,3.028,0.4399226765437028,4.0,0,12,341.7,10.040754192695228,12,70.40754192695229,82.4016773991528,2.601076057129104,Dry,Medium,9.278773531253211,10.0,58.1332916224849,1.9167606910633035,881.7442746161033,259.93256794413213
2013-11-04,Ricciardo,22,Williams,Melbourne,2.634,0.4737189144596823,20.0,1,0,327.2,8.792171753277314,4,52.92171753277314,98.86776275644088,6.186312558055052,Wet,Medium,6.983663925472026,9.0,52.72364608477622,1.675398252678882,991.5727856539944,283.4725371183095
2020-12-29,Leclerc,21,Aston Martin,Montreal,2.701,0.4976717627983766,6.0,0,8,328.3,6.289780815068329,6,57.89780815068329,97.3337805455621,4.354544869401407,Mixed,Medium,8.156668819070322,9.0,72.14497269431742,1.7163586528500787,922.698626472808,266.93975905277784
2023-02-04,Perez,28,Haas,Spa,4.179,0.4359578561887119,20.0,1,0,331.0,9.206978687449151,13,77.06978687449151,97.69438142502776,5.582898326185067,Wet,Medium,9.359401450831248,9.0,79.66655433599644,1.8592972535520664,985.7187335142236,277.45516005270156
2022-07-06,Verstappen,21,Aston Martin,Singapore,1.942,0.4291116420805195,5.0,0,10,319.9,7.963564403142595,13,74.63564403142594,86.92096805686309,8.175464274043629,Dry,Medium,2.672307138067623,9.0,46.4011752194822,1.4779185000273145,948.4624313367162,264.899466948056
2019-06-16,Ricciardo,27,Red Bull,Singapore,2.811,0.4708774504642732,4.0,0,12,326.9,11.36051393289044,15,78.6051393289044,81.91921854461226,9.07970761286242,Mixed,Soft,9.866121873796812,9.0,84.56159890131033,1.808268681749223,991.8257025469948,265.7555716854761
2016-06-20,Perez,29,Mercedes,Monza,2.516,0.4722863101917096,8.0,0,4,335.8,6.974454963019565,4,59.74454963019565,80.44289450571696,2.1418234337034137,Mixed,Hard,9.986251420715096,12.0,59.92840202341779,1.9682958266874624,938.335330882231,274.0340375116029
2023-06-16,Sainz,31,Ferrari,Interlagos,3.173,0.4435212213798039,2.0,0,18,337.5,10.3075506315152,15,78.075506315152,99.42177635136652,7.647988757994483,Mixed,Hard,4.298685766212558,9.0,39.704638807279785,1.7078548141105123,927.590815870219,268.15791728083263
